Class,Email_Bounce,Phone_Bounce,Address_Match_Flag,Newsletter_Flag,Card_Validity,Order_Value,Order_Amount,Item_Number_01,Billing_Address_Check,Shipping_Address_Check,Bank_Account_Check,Card_Check,Cookie_Check,IP_Check,Billing_Postal_Check,Billing_City_Check,Billing_Postal_City_Match,Shipping_Postal_Check,Shipping_City_Check,Shipping_Postal_City_Match,Session_Time,New_Customer,Previous_Order_Amount,Previous_Order_Value,Ordered_hours,Age,Payment_Method_credit_card,Payment_Method_debit_card,Payment_Method_debit_note,Order_Weekday_Monday,Order_Weekday_Saturday,Order_Weekday_Sunday,Order_Weekday_Thursday,Order_Weekday_Tuesday,Order_Weekday_Wednesday
0,1,0,0,0,1.2007,17.5,1,103136,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,7.166666666666667,63,0,0,1,0,0,0,1,0,0
0,1,0,1,0,4.2005,72.0,2,308801,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,4.666666666666667,46,0,0,0,1,0,0,0,0,0
0,1,0,1,0,8.2007,18.0,1,602089,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,185.86,3.466666666666667,49,0,0,0,0,1,0,0,0,0
0,0,0,1,0,8.2005,82.3,2,300578,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,13.9,59,0,0,0,0,1,0,0,0,0
0,1,1,1,0,8.2006,78.59,3,202469,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,18.833333333333332,65,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12.2007,44.0,1,404242,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,10.99,9.283333333333333,60,1,0,0,0,0,1,0,0,0
0,1,0,1,0,1.2007,17.8,1,109006,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,17.633333333333333,45,0,0,0,0,1,0,0,0,0
0,0,1,1,0,11.2005,51.0,1,208889,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,9.9,50,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1.2007,37.98,2,302089,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,0.0,9.95,54,1,0,0,0,0,0,1,0,0
0,1,0,1,0,11.2005,64.5,1,605685,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,19.516666666666666,63,0,0,0,0,0,0,0,0,1
0,1,0,1,0,7.2005,46.5,1,206959,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,8.85,44,0,0,1,0,0,0,0,0,1
0,0,0,1,0,6.2006,97.9,2,104765,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,11.683333333333334,57,0,0,0,0,0,0,0,0,0
0,0,1,1,0,3.2007,41.0,1,503776,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,9.2,49,1,0,0,0,0,0,1,0,0
0,1,0,1,0,5.2005,60.3,2,405966,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,211.34,4.333333333333333,47,0,0,0,0,0,0,0,0,0
0,1,1,0,0,11.2007,23.5,1,504792,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,21.183333333333334,69,0,1,0,0,0,0,0,0,1
0,1,1,1,0,2.2006,31.9,1,502845,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,11.4,63,0,0,0,0,0,1,0,0,0
0,1,1,0,0,2.2005,19.99,1,500214,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,4.783333333333333,45,1,0,0,0,0,0,0,0,0
0,0,1,1,0,7.2006,10.8,1,209386,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,16.666666666666668,59,0,0,0,0,0,1,0,0,0
0,1,0,0,0,7.2006,9.8,1,600578,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,14.083333333333334,55,0,0,1,1,0,0,0,0,0
0,1,0,1,0,8.2006,54.5,1,203367,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0.0,16.033333333333335,50,0,0,0,0,1,0,0,0,0
0,1,0,1,0,3.2005,46.5,1,404258,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,16.9,60,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9.2006,19.99,1,206858,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,278.84,14.783333333333333,62,1,0,0,0,0,0,1,0,0
0,1,0,1,0,12.2005,42.8,1,404269,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,19.14,9.833333333333334,45,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1.2005,42.8,1,100147,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,13.966666666666667,58,0,1,0,1,0,0,0,0,0
0,1,0,1,0,1.2007,44.0,1,405958,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.8166666666666667,51,0,0,0,1,0,0,0,0,0
0,1,0,0,0,9.2005,34.5,1,407570,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,399.08,8.8,61,1,0,0,0,0,0,0,0,1
0,1,0,1,0,6.2007,18.2,1,600953,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,23.3,59,0,0,0,0,0,1,0,0,0
0,1,0,1,0,9.2006,16.0,1,400214,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,36.23,3.45,51,0,0,0,0,0,0,0,0,0
0,1,0,0,1,2.2006,31.9,1,301371,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,20.05,39,0,0,1,0,0,0,0,0,1
0,1,0,1,0,1.2007,106.99,3,200767,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,30.1,2.3666666666666667,44,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1.2006,34.5,1,501511,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,27.66,19.883333333333333,59,0,0,1,0,0,0,0,0,0
0,1,1,1,0,1.2005,35.3,2,303776,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,47.81,3.216666666666667,40,1,0,0,0,0,0,0,0,1
0,1,0,1,0,4.2006,38.8,2,609500,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0.0,14.05,64,0,1,0,0,0,1,0,0,0
0,0,0,1,0,5.2006,6.5,1,204485,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,9.366666666666667,64,0,0,0,0,0,0,1,0,0
0,1,0,1,0,8.2007,10.8,1,203136,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,5.283333333333333,64,0,0,0,0,0,1,0,0,0
0,0,0,1,0,11.2006,32.8,1,507046,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,196.85,17.983333333333334,68,0,0,0,1,0,0,0,0,0
0,0,0,1,0,9.2007,52.0,1,407610,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,20.61,9.55,50,0,0,0,0,1,0,0,0,0
0,1,1,1,0,10.2005,16.0,1,300953,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2,170.34,3.3833333333333333,47,0,0,0,0,1,0,0,0,0
0,1,0,0,0,6.2006,18.0,1,602089,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,14.616666666666667,51,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1.2006,92.09,4,606858,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,12.233333333333333,49,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2005,34.5,1,206398,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,21.06,21.75,51,0,0,0,0,1,0,0,0,0
0,1,1,1,0,5.2007,54.5,1,401893,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,52.74,13.383333333333333,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.2005,12.8,1,402399,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,5.233333333333333,55,1,0,0,0,1,0,0,0,0
0,1,0,1,0,1.2005,18.0,1,202243,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,12.34,4.25,51,0,0,0,0,0,0,0,0,1
0,1,0,0,0,2.2007,165.7,3,201893,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,50.05,9.266666666666667,47,1,0,0,0,1,0,0,0,0
0,1,0,0,0,10.2006,25.4,2,202454,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,22.5,50,1,0,0,0,0,0,0,0,0
0,1,0,0,0,7.2006,31.9,1,406255,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,14.516666666666667,54,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1.2005,22.95,1,304159,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,15.016666666666667,51,0,0,0,0,0,1,0,0,0
0,1,0,1,0,2.2007,45.3,2,508889,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,9.333333333333334,52,0,0,0,0,0,1,0,0,0
0,1,0,1,0,2.2006,19.99,1,408507,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8.74,20.15,51,0,0,0,1,0,0,0,0,0
0,1,0,1,0,6.2006,38.4,2,106520,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,126.96,13.9,51,1,0,0,0,0,0,0,0,0
0,1,0,1,0,2.2005,33.39,3,409826,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,28.17,17.4,39,0,0,0,1,0,0,0,0,0
0,1,0,1,0,3.2006,44.0,1,306858,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,17.466666666666665,43,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1.2007,68.4,1,401285,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,13.533333333333333,38,0,0,0,0,0,1,0,0,0
0,1,0,1,0,4.2007,83.8,2,409183,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0.0,16.083333333333332,51,0,0,0,0,0,0,0,0,1
0,1,0,1,0,9.2005,39.5,1,300578,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,95.63,14.25,80,1,0,0,0,0,1,0,0,0
0,1,0,0,0,4.2005,34.5,1,607359,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,71.84,4.65,53,1,0,0,0,0,0,1,0,0
0,1,0,1,0,7.2007,68.8,2,504485,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,23.34,11.266666666666667,50,0,0,0,0,0,0,1,0,0
0,1,0,1,0,2.2005,151.9,3,206959,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,38.35,9.25,49,0,0,1,0,0,0,1,0,0
0,1,0,1,0,7.2005,14.5,1,509102,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,49.24,6.616666666666667,56,0,1,0,1,0,0,0,0,0
0,1,0,1,0,3.2006,112.1,4,603397,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,34.3,2.0,51,1,0,0,0,0,1,0,0,0
0,1,0,0,1,2.2007,6.5,1,309725,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,10.916666666666666,64,1,0,0,0,1,0,0,0,0
0,1,1,0,0,5.2005,23.5,1,603950,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,28.51,5.116666666666666,59,0,1,0,0,0,0,0,0,0
0,1,0,1,0,4.2006,9.99,1,105958,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,36.95,15.233333333333333,63,0,0,0,0,1,0,0,0,0
0,1,1,1,0,1.2005,12.6,1,404935,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0.0,9.416666666666666,70,0,1,0,0,0,0,0,0,0
0,1,0,1,1,3.2005,12.6,1,206507,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,168.8,3.283333333333333,60,1,0,0,0,0,0,0,0,0
0,1,0,1,1,12.2006,22.95,1,108499,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,93.91,10.6,41,0,0,0,0,0,0,0,0,1
0,0,1,0,0,6.2007,57.3,2,406310,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,13.283333333333333,50,1,0,0,1,0,0,0,0,0
0,0,0,1,0,2.2007,31.9,1,502845,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,12.666666666666666,65,0,0,0,0,0,1,0,0,0
0,1,1,1,0,11.2007,71.5,2,101856,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.5166666666666667,39,0,0,0,0,1,0,0,0,0
0,1,1,0,0,1.2005,18.0,1,104921,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,17.983333333333334,72,1,0,0,0,0,0,0,0,1
0,0,0,0,0,2.2006,17.8,1,104341,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,10.73,16.05,44,0,0,1,0,0,0,0,0,1
0,1,0,0,0,7.2005,18.2,1,406859,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,48.68,9.366666666666667,59,0,0,1,0,0,0,1,0,0
0,1,0,0,0,3.2006,14.5,1,404792,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,14.116666666666667,54,0,0,1,0,1,0,0,0,0
0,0,0,1,0,5.2005,57.8,1,309006,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,49.26,5.866666666666667,51,0,0,0,0,1,0,0,0,0
0,1,0,1,1,8.2007,29.99,1,402641,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,33.9,17.683333333333334,51,0,0,0,0,1,0,0,0,0
0,1,1,0,0,9.2006,54.5,1,207610,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,19.516666666666666,55,1,0,0,0,0,0,1,0,0
0,1,0,1,0,6.2005,52.79,2,208500,1,0,0,0,0,0,0,0,0,0,0,0,9,0,1,16.08,6.883333333333333,59,1,0,0,0,0,0,0,1,0
0,1,0,0,0,5.2006,54.5,1,406959,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,23.34,19.5,57,1,0,0,0,0,0,1,0,0
0,1,1,1,0,11.2005,18.5,1,304485,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,6.45,45,0,0,0,0,0,1,0,0,0
0,0,1,1,0,1.2007,77.25,3,409826,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,7.92,0.5666666666666667,47,0,0,0,0,0,0,0,0,1
0,1,0,0,0,9.2006,37.0,1,405485,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,7.15,53,0,0,1,1,0,0,0,0,0
0,1,1,1,0,1.2006,26.0,1,604258,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,6.533333333333333,47,1,0,0,0,1,0,0,0,0
1,1,0,1,0,10.2006,9.8,1,202634,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,23.6,76,0,0,0,0,0,0,0,1,0
0,0,1,1,0,5.2007,29.99,1,407741,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,28.0,13.333333333333334,61,1,0,0,0,0,1,0,0,0
0,1,0,1,0,12.2005,29.99,1,406005,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,13.633333333333333,49,0,0,0,0,1,0,0,0,0
0,1,0,0,0,3.2006,49.3,2,208397,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,106.24,6.1,54,1,0,0,1,0,0,0,0,0
0,1,0,1,0,5.2005,32.8,1,402116,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,23.63,7.816666666666666,57,1,0,0,0,0,0,1,0,0
0,1,0,1,0,9.2006,8.5,1,503639,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,8.11,12.216666666666667,73,1,0,0,0,0,0,0,1,0
0,0,0,0,0,2.2005,42.8,1,107359,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,18.166666666666668,48,0,0,1,0,1,0,0,0,0
0,1,0,0,0,2.2005,68.4,1,407699,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,102.5,16.95,67,1,0,0,0,0,0,0,1,0
0,1,0,0,0,9.2006,14.5,1,402469,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0.0,9.066666666666666,61,0,0,1,0,0,0,0,1,0
0,1,0,1,0,9.2006,32.8,1,407359,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,55.06,4.95,51,0,0,0,0,0,0,0,0,0
0,1,0,1,0,10.2006,18.2,1,400293,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,22.366666666666667,59,1,0,0,0,0,0,0,1,0
0,1,0,1,0,4.2005,118.5,3,409015,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,6.33,23.6,58,0,0,1,1,0,0,0,0,0
0,1,0,0,0,3.2005,76.6,3,102677,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,27.36,0.8333333333333334,51,0,1,0,1,0,0,0,0,0
0,0,0,1,0,1.2007,10.8,1,406954,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,160.26,12.2,41,0,0,0,0,0,0,0,0,0
0,1,1,1,0,2.2005,17.8,1,509006,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,19.333333333333332,61,0,0,0,0,0,0,0,0,1
0,1,0,0,0,5.2007,19.99,1,107255,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,16.19,12.483333333333333,51,1,0,0,0,0,1,0,0,0
0,0,0,0,0,11.2007,68.4,1,407699,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,8.99,11.25,62,0,0,1,0,0,0,1,0,0
0,1,0,0,0,6.2005,19.99,1,409200,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,10.683333333333334,39,1,0,0,0,1,0,0,0,0
0,1,0,1,0,8.2005,37.0,1,406858,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,23.2,64,0,0,0,0,0,1,0,0,0
0,1,0,0,0,10.2006,34.5,1,405874,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,10.683333333333334,42,1,0,0,0,0,1,0,0,0
0,1,0,1,0,3.2007,14.5,1,602845,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,38.93,8.916666666666666,45,1,0,0,0,0,0,0,0,0
0,1,0,0,0,4.2006,34.5,1,501511,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,13.166666666666666,57,1,0,0,0,1,0,0,0,0
0,0,0,0,0,4.2007,56.0,1,102454,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,14.2,52,1,0,0,1,0,0,0,0,0
0,1,0,1,0,10.2006,12.6,1,206507,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,13.39,1.6833333333333333,57,1,0,0,0,0,0,0,0,1
0,1,0,1,0,7.2007,18.2,1,600953,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,7.85,23.866666666666667,52,0,0,0,0,1,0,0,0,0
0,1,0,1,1,2.2007,64.5,1,402572,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,9.016666666666667,48,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1.2005,133.1,3,200476,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,12.41,3.6333333333333333,57,1,0,0,0,0,0,0,0,0
0,1,0,0,0,12.2007,42.8,1,404269,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,8.983333333333333,42,0,1,0,0,0,1,0,0,0
0,1,0,1,0,4.2006,16.0,1,400767,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,11.833333333333334,50,0,0,0,0,0,0,0,1,0
0,1,0,0,0,5.2007,62.0,1,303639,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.0,4.65,48,0,1,0,0,0,0,0,0,1
0,1,0,0,0,5.2007,257.79,7,402734,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0,16.416666666666668,38,0,1,0,0,0,0,1,0,0
0,1,0,1,0,4.2006,19.99,1,107255,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,13.51,13.4,64,0,0,0,0,0,0,0,0,0
0,1,0,1,0,7.2005,9.8,1,303950,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,136.98,6.483333333333333,63,1,0,0,0,0,1,0,0,0
0,1,0,0,0,3.2005,17.99,1,205338,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,40.99,18.666666666666668,55,0,0,1,1,0,0,0,0,0
0,1,0,0,0,2.2005,27.8,2,201373,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,17.283333333333335,51,1,0,0,0,0,0,0,0,0
0,1,0,1,0,6.2005,9.99,1,508801,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,104.54,10.8,54,0,0,0,0,0,1,0,0,0
0,1,0,1,0,9.2005,68.4,1,308997,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,12.333333333333334,47,0,0,0,0,0,0,0,0,0
0,1,0,0,0,3.2006,68.4,1,401796,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,191.28,3.533333333333333,52,1,0,0,0,0,0,0,1,0
0,1,0,1,0,1.2005,17.8,1,402243,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,19.483333333333334,51,0,1,0,0,0,0,0,0,1
0,1,0,1,0,6.2007,29.99,1,606858,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,34.46,12.633333333333333,39,0,0,0,0,0,0,0,0,0
0,1,0,1,0,2.2007,32.0,2,407255,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,20.833333333333332,51,0,0,0,1,0,0,0,0,0
0,0,0,0,0,11.2007,56.0,1,107699,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,10.2,59,1,0,0,0,1,0,0,0,0
0,1,0,1,0,4.2007,43.5,1,400072,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,17.96,10.316666666666666,51,0,0,0,1,0,0,0,0,0
0,1,1,1,1,9.2006,105.98,3,408096,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,20.53,11.816666666666666,56,1,0,0,1,0,0,0,0,0
0,0,0,1,0,1.2007,53.0,2,408777,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,13.45,45,0,0,0,0,0,1,0,0,0
0,1,0,1,0,5.2005,23.5,1,404371,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,17.616666666666667,53,1,0,0,0,0,0,0,0,0
0,1,0,1,0,7.2007,64.5,1,209006,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,65.86,1.85,68,1,0,0,0,0,0,0,0,1
1,1,1,0,0,6.2006,41.0,1,406406,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,64.91,21.55,70,1,0,0,0,1,0,0,0,0
0,1,0,1,1,1.2007,74.09,3,302089,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,13.633333333333333,50,0,0,0,0,0,0,1,0,0
0,1,0,0,0,2.2007,39.98,2,106504,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,71.18,13.35,68,0,0,1,0,0,1,0,0,0
0,1,0,0,0,11.2007,34.49,2,203639,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,10.383333333333333,48,1,0,0,0,0,1,0,0,0
0,1,0,1,0,4.2007,89.3,3,405555,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,35.8,15.233333333333333,39,0,0,0,0,0,0,0,0,1
0,1,0,1,0,11.2006,23.5,1,204765,0,1,0,0,0,0,0,0,0,0,0,0,14,0,3,118.53,10.366666666666667,53,0,0,0,0,0,0,0,1,0
0,0,0,0,0,3.2005,29.99,1,502133,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,63.7,16.15,49,1,0,0,1,0,0,0,0,0
0,1,0,0,0,4.2005,54.5,1,609121,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,458.55,13.416666666666666,63,1,0,0,1,0,0,0,0,0
0,0,0,0,0,6.2005,68.4,1,203950,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,100.66,13.516666666666667,51,1,0,0,0,0,0,1,0,0
0,1,1,0,0,8.2005,8.5,1,408889,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,12.716666666666667,69,0,0,1,0,0,0,0,0,1
0,1,0,1,0,10.2005,68.4,1,100124,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,47.38,4.5,51,0,0,1,0,1,0,0,0,0
0,1,0,1,0,5.2007,12.6,1,405540,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,51.56,8.233333333333333,59,0,0,0,0,0,0,0,0,1
0,1,1,1,1,1.2005,22.95,1,205685,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,14.033333333333333,48,0,0,0,0,0,0,0,0,1
0,1,0,1,0,8.2006,29.99,1,402133,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,9.916666666666666,64,0,0,0,0,0,0,1,0,0
0,0,0,1,0,7.2007,9.99,1,105958,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,26.87,23.116666666666667,51,0,0,0,0,0,0,0,0,1
1,0,0,0,0,11.2006,18.0,1,403776,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,208.14,22.05,73,1,0,0,0,0,0,0,0,1
0,1,0,0,0,1.2007,17.5,1,103136,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,18.883333333333333,41,1,0,0,0,0,0,1,0,0
0,1,0,1,1,10.2006,17.8,1,404765,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,69.53,11.133333333333333,44,0,0,0,1,0,0,0,0,0
0,0,0,0,0,8.2006,5.2,1,600767,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,17.6,49,1,0,0,0,0,0,0,0,1
0,0,1,0,0,6.2007,51.0,1,208889,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,14.166666666666666,51,0,0,1,0,1,0,0,0,0
0,1,0,1,1,11.2006,46.5,1,100959,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,37.18,11.916666666666666,51,0,0,0,0,0,1,0,0,0
1,1,0,1,0,8.2007,12.6,1,603367,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,2.85,62,0,0,0,0,1,0,0,0,0
0,1,1,1,0,6.2005,9.99,1,405580,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,119.98,17.083333333333332,49,0,0,0,0,1,0,0,0,0
0,1,0,1,0,1.2007,86.6,2,400035,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,10.166666666666666,63,0,0,0,0,0,1,0,0,0
0,1,0,0,0,1.2006,66.28,4,205555,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6.26,3.4833333333333334,41,1,0,0,0,0,0,0,1,0
0,1,1,1,0,6.2006,70.5,2,400214,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,21.083333333333332,51,0,0,0,0,0,1,0,0,0
0,1,0,1,1,8.2007,59.95,2,409013,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,22.016666666666666,40,0,0,1,0,1,0,0,0,0
0,0,0,0,0,6.2007,54.5,1,402448,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,123.32,14.366666666666667,58,1,0,0,0,0,1,0,0,0
0,1,0,1,0,5.2005,34.5,1,105431,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,35.62,9.183333333333334,41,0,0,0,0,1,0,0,0,0
1,1,0,1,0,1.2007,26.0,1,407274,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0.0,13.116666666666667,72,0,0,0,0,0,0,0,0,1
